cart_id,customer_id,anonymous_id,product_id,abandon_timestamp,cart_value
d1e44fea-62ce-4d01-95b0-d8803def139f,,1cf43f4c-9cdc-4b33-bd74-82c887998661,1e19d020-8de6-4885-b1d8-2b9aff3f3d33,2026-06-10T20:28:04.767284Z,26.31
7238812f-942d-4a29-ab7c-d3f5976d57c5,,1e87409a-da19-4fa0-98fd-72610b0f873f,31a62e0b-956a-4338-9c88-02b3f7ede7b6,2025-11-10T12:30:42.767376Z,39.5
33e6f964-a80c-4301-9821-6c75bba287f3,ad8f8469-8b50-4e8a-830d-b61379913b88,,99a57440-b846-4581-bc1a-44f38a214cf6,2025-07-24T17:50:23.767710Z,46.99
df9bbfb8-e87d-4258-a05e-87585efe8ac6,e71ec5ed-c462-48ad-b637-7b94ce5e8d5e,,f0bc20ac-801d-4401-bafa-1a2d45fdf2fd,2025-09-16T11:53:52.767822Z,142.64
9d0151b1-01d4-4d8e-9d06-ea0c18701582,,2dba38f7-bcbb-47ad-9da3-260970cca417,b4cf6a02-8d8f-4f2a-a7d2-b552fe2cffc6,2026-02-18T02:48:12.767927Z,147.03
62f6ae26-94c4-48bb-ad8e-8f1d620eb788,,535b2de4-d988-427d-a8ff-3d78ff53c141,f6f56971-131f-45a6-8e96-4504bb012c40,2026-01-14T17:30:11.768230Z,100.97
524007ee-db82-46b9-8393-6b8703e03043,,df7bc39d-8845-4674-a61c-fc429047c947,c3163de1-b9cd-44a7-93e9-588433a1e23f,2026-01-18T06:47:13.768287Z,43.93
ee18e437-7b47-4efa-82e4-9c3ba1e6b40b,39fcfcb7-7a61-4c8f-a325-fd614eb31fc3,,f980ab87-d699-456c-a96a-e362bfd00c92,2026-01-29T22:45:36.768515Z,137.53
82b0105d-fc6d-4f50-87f8-d868caccd193,,a971af42-c087-49a5-94ea-c048c06c09c2,a85314f2-4706-4d04-af9d-12e821756358,2026-05-18T07:48:21.768733Z,123.03
fc377a24-432a-45c3-8344-5cc9e1ff6890,,5046c871-819e-4023-9ccb-e1709f66cf1b,c85fdb82-bfb8-466b-8587-2c4a96321250,2026-02-25T21:38:33.768913Z,33.75
713f3d09-e0a1-4db9-9abe-79a7cd1469bb,,4bc319f9-ac27-4445-bc67-fa7fa12fc0df,12e3fbe3-5387-41d3-b055-ed6b543f5f0f,2025-08-03T15:01:26.768930Z,49.71
7f7203ad-f869-4376-ae27-01ce5abd533d,,f4441e50-7d69-40a8-8ea1-17fa29cfa3fd,f0bc20ac-801d-4401-bafa-1a2d45fdf2fd,2026-04-15T18:37:07.768987Z,92.97
36681c59-7904-4aac-9c0d-ddfbfd8a4cec,0f2672d3-0d1d-4747-9e71-a91ada364540,,37727a64-f037-49a9-bcf8-086215ecb7fd,2026-06-16T13:03:20.769044Z,142.93
464caa25-66fb-4fe9-bedb-bbd5be897104,403b076d-ff6a-4817-a4d4-1f8505ece11d,,ec97e4e8-1dee-4099-85b0-85d167c59b15,2026-04-06T23:09:16.769167Z,40.27
37750770-4ee1-4e9e-8fdf-2c5d5fd37526,,1cf43f4c-9cdc-4b33-bd74-82c887998661,a85314f2-4706-4d04-af9d-12e821756358,2025-08-03T17:43:49.769389Z,80.59
665201ad-351f-4e0c-9c35-e9aa0836e772,2af61357-846b-47b7-be27-d9b81db693b3,,4dbf9778-98c0-4446-9ec8-916ba556fdad,2026-03-13T08:03:56.769470Z,117.61
1049aa84-3a82-4ff3-8a28-c80342cdc4d5,25132108-bb6d-46c2-87b3-c00023e596af,,f08ab47d-3ff6-49f4-ad4c-b00fe9042589,2026-06-07T00:54:59.769644Z,108.82
aff6bdfc-b2a5-4392-a1fe-6d9a6a1b523d,,2236de29-c253-4a9e-9ab6-aad3cfa0f514,59d6d6c9-1940-4e0a-a3ed-ca04666e89b9,2026-04-26T19:31:57.769892Z,38.5
000318c1-0aa7-49ba-9ee3-095948b8c678,,e22bea73-1296-4c5c-99ea-37fe99347d37,181c0491-9549-4f06-acf3-4e0bf1af8724,2026-01-04T21:40:26.770106Z,99.28
202e72e5-a4ed-46a6-8cab-9d7870247bf8,,02231b5d-c08a-4039-a433-b8530ca9229f,37727a64-f037-49a9-bcf8-086215ecb7fd,2025-12-29T00:41:18.770192Z,125.24
797b3913-9521-483d-b693-f8d65cd4ac2c,ca0da774-1aab-4c48-92be-298e5115308b,,59d6d6c9-1940-4e0a-a3ed-ca04666e89b9,2025-12-18T22:22:19.770280Z,57.46
e8ccf358-28d1-4fbc-ad27-cdbc333e2b78,,739632bb-d2f5-4291-9327-bf37adec6d86,321f6360-972d-4a3a-85c7-8758739a5af4,2026-06-18T04:02:03.770419Z,54.0
6cab947e-8c02-43a0-8aad-1401d1527e11,0dbfd0e1-7616-4ed4-9b03-6f43d2f4fb40,,a7af19b9-f0fe-40b8-9d1a-c7fcda914ea2,2025-07-09T01:25:54.770599Z,63.71
04355b41-2235-4081-a365-20a6088bd667,,357f86d6-07eb-4d5e-ace3-e39ed8bca79c,5e2bc8e4-1797-4c5f-82a7-e5f343789acd,2025-08-14T12:02:12.770691Z,87.95
35fc31eb-7c16-43d5-aaa2-c2d5999c1ae0,,14f3ba56-bc8e-4182-8b8b-039fd9481fd9,22e8fa38-2c1b-4639-8e7d-d245269424b7,2025-09-20T07:28:59.770830Z,26.07
d9c133d5-e72a-45ff-9cbf-6aa8717f61c7,2dc4e34e-479b-4900-89c4-b6f717ee896c,,370920ed-3f8d-46f5-b78d-f4d5c426c5e2,2026-06-08T16:33:13.770952Z,115.82
855f83bf-8312-483e-a2d0-ace0688c5639,,2e6762ad-28ef-48cd-ae4c-64a5ddb738ab,a7af19b9-f0fe-40b8-9d1a-c7fcda914ea2,2025-12-18T04:15:34.771044Z,139.92
16b20199-4732-4411-9489-42440ef09ba2,731b131b-d1ef-4842-bd1f-e19a7c462f0f,,8ac69fa0-f2a2-4e7e-8d20-db1696a88a49,2026-05-23T06:53:22.771188Z,63.84
2c67ac9a-5ce1-4dfa-a5b5-8bcc8da2104a,42debc32-6b5a-43ce-9ed8-e833104e5d9a,,27366ea9-7d9d-40ad-ab66-17f827a45e78,2026-02-04T21:51:39.771217Z,143.55
6cdc16ef-badc-4f89-9b8d-73f2e8f4448e,,5421fe71-08f7-48c0-9e74-4ada75ee357a,96164111-3295-4ecd-9696-77c13aa1e9c6,2025-07-18T02:09:45.771239Z,42.15
90a0e669-2379-43c9-aca4-8609b9180c69,,14691e6e-503c-4a28-a19d-e16bf5329e66,cf925fde-e447-40d6-8073-e23c6f551820,2026-05-14T13:01:03.771296Z,14.71
2e159d03-9b47-4eb0-92cf-c6e02643b21e,9fa106c7-15c8-40ec-b1b2-024fbda49ebf,,8ac69fa0-f2a2-4e7e-8d20-db1696a88a49,2026-02-27T01:12:20.771389Z,144.66
e3c4c2fa-eee4-446c-8654-0208dbe7a83c,,17b25095-bc5c-4e6a-8650-c5c317398768,ea11794b-9211-4543-87ff-999e6bd73cef,2026-05-15T00:45:19.771532Z,115.3
23324ae3-cb05-4e54-ac75-74f5555d7cda,42debc32-6b5a-43ce-9ed8-e833104e5d9a,,22e8fa38-2c1b-4639-8e7d-d245269424b7,2025-12-20T03:17:16.771620Z,138.98
283c92fc-787e-424a-a07f-6d21e985803a,,2aedb6ef-10a2-45c9-86e2-bb6ea9ffd5f4,cf9874d1-705f-46b6-b3e9-cbe1e58e3847,2025-12-04T23:10:07.771683Z,48.7
5552336f-aa1b-40fa-9bd6-7ed1fa515979,69cae572-5dac-44b8-9774-94bd8be10195,,cf925fde-e447-40d6-8073-e23c6f551820,2025-12-23T08:53:15.771973Z,7.84
cbff8f14-a4f5-4449-b727-0b8f3f5bff9a,69672234-8267-4c93-894b-da10423cfac8,,882325b0-d544-426c-b74e-9b64ff3ef4cc,2025-09-30T12:54:41.772042Z,80.53
32f3b3d1-d439-40c6-9b22-73e3d64a1b27,ff32a232-51bc-4f19-a5fa-ac9cf90b299a,,ad5fcac7-aeb1-477e-b4a7-962a3e8bd739,2025-10-04T02:28:26.772088Z,85.2
6775aa86-0d7d-41e2-a7ba-610c242f52fd,84197273-d738-468e-ae5f-34937988f908,,6cf1c788-97e2-4ecc-b9a3-f96831a30d8d,2026-04-24T19:53:15.772150Z,92.24
e416e331-593b-4cba-b3a9-c5065a135b5a,,5ce0a464-c070-4804-b25f-b53baeb2799b,17d8280d-5414-49df-ac1c-db72a02c6e18,2025-08-24T08:33:33.772312Z,18.27
e00a4ef8-0b78-461b-9ade-5b3a6a487d78,,e78ef74f-ea73-4c7f-a240-50dfe9192b1e,24a56de7-f7f9-4a74-84ac-6ee7f5d63eeb,2026-01-12T21:19:46.772487Z,43.19
c17d7efc-62ac-4741-b64d-0020c00a14a3,9ba86c77-70e4-49e8-8844-812e9a849822,,23c26c56-4049-472b-850f-65f46207be56,2026-02-10T21:16:49.772566Z,46.56
9bc5f134-128d-4e6c-82aa-52dcf671667c,246a8fbe-760a-4f3a-a8e1-8a9c5f39aeca,,6b43d3b7-aca8-4905-9318-b1c3fbed419e,2025-11-03T05:33:45.772635Z,129.27
cab4114c-866c-41a3-a710-d421152d45bb,,334cf2c1-507d-4229-8c68-d479bd35ee4b,242a17b5-0a2b-4177-a01c-b2d07b8435df,2025-08-03T11:55:08.772652Z,38.43
7bb72c82-02e7-4975-8625-c5983aeb4c60,4b74983a-e4f6-4f16-8f37-1d745682f311,,e17a19cd-8381-40b6-8771-702f3a282e0c,2025-07-22T19:38:07.772752Z,136.33
b592e831-549f-4156-a7bc-a89abcd9abf7,0d75422e-5cdd-4422-aae3-364698c5b3ee,,28c08598-0919-4ad4-a544-1e20d0d0dc44,2025-07-12T19:06:50.773077Z,111.08
e81a2b8c-116b-47b9-b91a-51a6de8708cc,9c24f243-a19e-4357-b723-87e4060ba492,,cf925fde-e447-40d6-8073-e23c6f551820,2025-12-11T07:47:27.773116Z,53.12
f591856f-47af-42cf-8e3c-af939faafdc9,,9d0a8226-109a-446f-a45c-a55880b6d092,54c76350-7f69-4f75-b451-d79351462bca,2025-08-04T16:18:10.773133Z,27.01
7cf464f4-7043-475c-a4f6-5b8cff48fe42,70d6fa5d-dce8-49be-b012-d0b91638fa22,,af5481f4-1ba7-4d45-aaf7-51c47a71875c,2025-08-05T09:11:23.773219Z,52.05
14c741af-f102-43f3-9e02-5e0e866b3f70,e9679519-56ba-4007-bae4-1cd922e9f605,,c8692397-bab9-445a-90ae-7439cc46cd74,2025-12-25T07:50:06.773270Z,56.53
8c57659a-d892-4d6a-bbbb-9a60d56ec4d4,33023839-f105-4e5e-9642-a8e9c9eb9ef0,,99a57440-b846-4581-bc1a-44f38a214cf6,2025-12-17T04:24:29.773292Z,58.39
dff85a28-e1cb-4da4-89dd-ea1525dc0085,128ede0b-9fd5-436b-91aa-d31b1c464021,,174b1816-01c1-46c2-8a46-6e6ad57e5965,2026-01-28T10:31:04.773567Z,14.58
74a0551c-66b3-4a1f-9ea9-315ef765b5c7,bc2d7a33-bbbc-4c57-bc09-10e08146f5da,,8ac69fa0-f2a2-4e7e-8d20-db1696a88a49,2026-03-08T16:10:42.773673Z,119.08
849f1bdf-79c9-431f-837f-c639bfc31cd9,,4561a818-9a15-4841-a2d9-c1c36a075019,54c76350-7f69-4f75-b451-d79351462bca,2025-10-07T06:16:13.773789Z,112.04
b532e0ac-c314-4476-8ae5-9abb24452e2e,6cc74c31-3b13-4328-b41e-f177a553357b,,e4f08e85-289e-40c7-ad90-983f186d02dc,2025-09-24T19:28:02.773806Z,56.87
fb620e21-0e90-4500-b6d5-a1df5ed527f3,,4ad3cdd1-bfd2-48a4-9338-24d6f18a29b0,d98ac824-b1cb-493c-b4dc-fa735d579080,2025-12-03T00:55:48.773865Z,94.18
22d14e72-5028-4445-b3a5-aabdf75af544,81ce4717-4b0e-4e4a-8084-2cefe8eadf9e,,464065f2-15f0-4a2e-b25d-516dfff9dcca,2026-03-06T21:15:31.773922Z,98.05
499f600c-00cd-4c72-8a73-fda9ffcbb7d1,ad8f8469-8b50-4e8a-830d-b61379913b88,,eaf75b03-369e-4f19-9773-1a8ed15cec34,2025-09-07T03:55:22.773996Z,83.6
17792839-ab9b-445c-81cf-0de855a88ed0,dc4c8ee0-f6ff-41dd-ab39-7eca941f23b2,,99a57440-b846-4581-bc1a-44f38a214cf6,2025-10-11T12:55:18.774019Z,77.21
20bc4a95-de14-4c9e-aea0-4939a249d6f3,f402778e-5da5-4f36-a834-a374c21a1106,,22e8fa38-2c1b-4639-8e7d-d245269424b7,2025-12-07T03:32:58.774039Z,11.23
1c0d680e-5c61-41a2-9655-48886b8519df,bf282578-4e04-4255-b024-b80b82b09ea3,,4f829757-7e33-48b8-9950-69136f62b668,2026-01-12T02:48:10.774097Z,39.44
765149e2-398f-4a44-b3e0-583ddce3259f,,26df24d8-f4a1-4696-967a-db75b43574bf,eab47c6e-60d0-411e-ade2-82fc0a973fef,2025-09-30T08:59:49.774190Z,127.21
ba975fb6-ec5f-4cf3-89ab-a500c83f61d1,,f2727e0e-816a-4cbf-87d9-326ded0db15d,cf925fde-e447-40d6-8073-e23c6f551820,2026-03-21T00:09:33.774293Z,134.27
aac08f3b-f3ea-4dbb-bf61-5fd90c92cbba,ed5c9587-cd11-419d-b0ff-65baa1f5d372,,37727a64-f037-49a9-bcf8-086215ecb7fd,2026-06-06T10:20:34.774310Z,51.95
65555cde-2e2a-45ee-8cc7-7ecd5f52d781,3e44a27c-9bd1-4833-be31-5443fd5f30da,,bb3acd74-a761-49bd-b7bc-fbf35502e696,2026-01-03T17:58:50.774474Z,21.43
37d70b35-8759-4e21-840e-1865b1bad373,7512cdd5-a848-40c4-a737-e3ac33674912,,31a62e0b-956a-4338-9c88-02b3f7ede7b6,2026-01-17T02:29:26.774547Z,63.8
cfb9d05f-ba23-426a-86dc-d28e20e2a39c,34e3713e-527b-4a61-bb6b-5cdd9a46816d,,23c26c56-4049-472b-850f-65f46207be56,2025-07-18T22:05:25.774763Z,13.75
7a9bc591-6ba7-4b4b-93bb-f407e4bf1275,7eb690be-3bd5-488d-bcf3-f174b5971823,,cf9874d1-705f-46b6-b3e9-cbe1e58e3847,2025-10-04T09:04:00.774811Z,55.13
9c34c63c-ee3d-4612-9a4a-f56382141585,,c57ec685-f016-4fcb-81e0-d236a447876c,6b85123c-b94f-4258-9142-0599eff0a787,2026-02-12T18:39:37.775061Z,50.35
b2376a19-825c-4b73-b5ea-694f81f93833,,d6a7ee5b-f79f-4f83-8aaf-523e8652fd24,39e9c2c9-901f-499e-8c46-57804a2f9255,2026-03-17T00:36:51.775197Z,43.35
077bebca-5420-475a-9803-4b740920772b,,bf3bf422-a156-45b4-bcac-1194e89bbde9,4560ad24-ab8b-4c2a-9a93-593950d0c317,2026-03-05T22:36:42.775254Z,147.06
5faea205-cd51-466d-86d7-ba1357e0263b,82e244b2-87a6-48ad-b9c6-ab291657e7de,,94ee9444-6941-48b4-b4dd-5e9bc164aefe,2025-08-16T18:07:37.775307Z,14.47
8c2ca3f9-c759-48e6-8641-94bd28a38874,c2316bda-b2f7-4a2f-99f3-4564d9259f5b,,bdfcdbcc-7d63-4ecb-9a8f-8ae73ee085fb,2026-04-11T06:36:42.775335Z,91.33
0013ee25-d184-4d7c-9817-7d529e0e96e2,,ecae58ce-0a3f-42af-9d5c-be86d34016bf,77016229-03e7-4ace-860b-79ee16b3f42b,2026-06-16T11:03:47.775358Z,61.26
972d26fa-af98-405a-a4a4-f38c05f3a134,fbfdbb51-843d-411c-9496-2d9fc6aa2df5,,8998e993-9ba7-4ede-965c-cee7af7a4457,2025-08-19T06:41:15.775409Z,148.91
51e88f0c-725b-4c5c-a178-a43c80bb8c63,0789256b-0781-44b8-87de-82a9880227cb,,f3339075-6de3-4983-84ef-c23595b30f1c,2025-06-21T11:37:34.775626Z,63.52
07d3dc81-c9e6-4a23-85c6-02e5b5377186,98af55a9-dfcc-4ad3-bdf7-dd969404ddfe,,b4cf6a02-8d8f-4f2a-a7d2-b552fe2cffc6,2025-07-25T16:26:14.775642Z,111.39
174809d3-0a77-4099-aedc-fa32d691091e,,68089c96-af0f-4e9e-bb88-ed60ff00e970,ad5fcac7-aeb1-477e-b4a7-962a3e8bd739,2025-08-17T05:25:45.775810Z,131.93
27bd8148-1355-4ae7-a24a-3a8448818160,cf30a3ee-3fc8-42c0-a371-ca9e028501b0,,c9d3792c-59ed-4d20-b80d-de9e5af11e7c,2025-10-17T21:22:30.775827Z,108.1
9f6c27e4-0e71-493d-b993-0d65759aeeca,c3d6c171-e6f9-4db2-8214-a48fa58f05e9,,37727a64-f037-49a9-bcf8-086215ecb7fd,2026-01-01T18:00:13.775861Z,30.06
15a714fb-fdb7-40d2-a28e-d7cfc280a4a4,9ad9c95d-58ae-4bb8-b54a-be32daead40a,,1cac4b7d-9687-4005-8aba-406a7a82bb35,2026-04-24T05:40:37.775917Z,92.47
e6d8b269-c0c6-47e0-810d-36abe1aa4c1f,755dc9d4-d2b1-46e3-a1c1-b06013ec4b71,,a2aa5c5f-237b-4acf-bd4d-896ec1b7d815,2025-08-15T00:43:42.775981Z,33.61
28ee896d-61a1-4330-b29c-ac8287d9d255,49da153f-b4fe-4c8c-80bd-3929f8491250,,ad5fcac7-aeb1-477e-b4a7-962a3e8bd739,2026-01-03T09:38:24.776063Z,12.78
e93550e1-b77d-4d25-8459-a4f538aca69a,62fa8cfd-924a-462b-9362-8a50b950a6f2,,31a62e0b-956a-4338-9c88-02b3f7ede7b6,2025-11-13T02:35:17.776204Z,80.66
37069347-d34a-4b16-9ba0-c2713e990f15,494cb9fe-5864-4f3f-b573-d75fc31ba28c,,f6f56971-131f-45a6-8e96-4504bb012c40,2025-12-09T05:03:16.776220Z,149.14
8c52e407-e2eb-4e02-aaac-eb7a3524d939,,40c0c37a-0a3b-43eb-ba59-e9ca0824d6a5,94ee9444-6941-48b4-b4dd-5e9bc164aefe,2026-04-10T12:15:38.776237Z,80.76
ce7c0cb3-35c7-44f9-bef6-0f6ecf8ecccf,,84f298f8-6aec-46e8-8c2c-52b5e03bd902,af5481f4-1ba7-4d45-aaf7-51c47a71875c,2026-01-31T08:05:33.776298Z,6.19
aa4b61c9-04a7-4497-9bb0-06f1f918884c,32724db5-f35b-4afb-a6ea-8d067b5f6a24,,dc65cf1c-922f-4f2a-be7d-7f596ab58867,2026-01-07T21:59:48.776442Z,137.44
7ec64735-114b-44af-b2bc-c8e8f9557c52,57dbd749-7b4d-4f82-b7bb-4aac6c352ab3,,28c08598-0919-4ad4-a544-1e20d0d0dc44,2025-07-09T15:06:02.776481Z,48.82
4f7de8c9-0e5e-4307-ad6e-42c3b2f6f4ee,0d229103-cd1b-43ce-8b78-f16fda8cffd5,,3eb8e419-ccc6-4064-8260-5b43602f9983,2026-05-29T14:29:40.776561Z,148.16
bbfd9a52-a94b-4dd5-a88d-2ae634a67359,,1e87409a-da19-4fa0-98fd-72610b0f873f,95176c1b-f8b5-4499-af67-49f7732c6c68,2025-09-29T23:31:47.776603Z,77.89
83898390-8b4e-42c4-b12b-eeeb00d165b6,,caf5b3c6-b800-4a45-b04a-27bb4f70cdf8,8dd60692-d201-4c50-a580-7850c1e95f00,2026-03-25T02:02:23.776725Z,36.12
ac936af1-09c6-477d-b576-38bc719d734d,a499c79e-2bc0-46a8-ba34-f1a3fe1f402c,,f08ab47d-3ff6-49f4-ad4c-b00fe9042589,2025-07-25T05:19:46.776805Z,103.84
4e08f5a3-f708-445b-aa46-5d8b7a3f237a,,0ff3724e-d32b-41c3-a6a2-b2cbe1907e78,6f6d558c-4b40-4c66-a4e6-e46524190ebc,2026-03-25T09:25:51.776822Z,136.83
21d59485-556a-41d6-a471-9a1bc239327b,67df7533-da3b-47a5-b15d-2717f1105e80,,a85314f2-4706-4d04-af9d-12e821756358,2025-09-20T15:55:57.776839Z,88.51
31b996f4-0b21-4809-bbfe-1b9b9c0cf61d,,d2d8cd51-2a7f-4ac5-b84a-4196c0b898f6,63b5e370-7388-4536-8ed7-a21a4a41d06f,2026-03-11T23:10:42.777123Z,11.98
898419ea-3cb0-4594-a6ad-d0d28430135c,7c0bba81-fc80-4e18-ac26-123b81363c49,,02310335-8d93-4be9-af7d-55de45097af6,2025-08-06T07:28:41.777242Z,145.21
972bbb32-40e0-449e-b8e2-61c8e6476115,,0e6b45f1-6268-4703-94e3-26ec4987c7f8,181c0491-9549-4f06-acf3-4e0bf1af8724,2025-06-21T14:28:06.777288Z,20.16
16ed69da-da28-46c7-ba64-f373d824daf4,,eb2b0678-e952-46f8-93e4-9f1ba8cf05f7,9234bb80-ceff-4626-9cc6-fc6f757ee0d6,2025-08-24T07:34:59.777363Z,129.14
805d1be4-8cf7-4bc9-8479-171df594dab1,ea59da10-ccd4-421d-957f-d3efcefbdaa0,,cf9874d1-705f-46b6-b3e9-cbe1e58e3847,2025-07-11T05:46:12.777496Z,124.3
5bb1ff37-d829-42b2-b30b-436eedf526a8,,965c8fe1-fd9f-458d-904e-cff3de256a0d,321f6360-972d-4a3a-85c7-8758739a5af4,2025-11-06T17:28:55.777937Z,128.72
13f8be41-c10c-4809-a99b-2b53f72a9728,ad8f8469-8b50-4e8a-830d-b61379913b88,,af5481f4-1ba7-4d45-aaf7-51c47a71875c,2025-11-23T07:05:28.778000Z,67.16
10849f1c-eb87-41b7-bc14-bbb97791f35c,75c5b85d-2269-4d65-925e-6eabbdb489a4,,9183c4c5-47db-4e6d-af05-9eafe1f586a0,2025-09-06T12:45:06.778017Z,109.93
b64c6acc-085b-40de-bc04-b397a359df5c,,62e5d795-cf1e-4acb-bd98-1b05c981fe8b,3eb8e419-ccc6-4064-8260-5b43602f9983,2025-08-27T23:50:50.778233Z,111.48
b3972338-ea21-48aa-ad95-701e00018619,,6292b11e-ff91-49cb-b255-f93791ae3824,9234bb80-ceff-4626-9cc6-fc6f757ee0d6,2025-09-25T14:04:43.778424Z,64.07
c0fec487-e9ce-487f-ac22-13b5f50ec2d3,a2a34423-28fc-47a7-a92b-1958542a76b0,,54c76350-7f69-4f75-b451-d79351462bca,2025-07-23T21:39:47.778442Z,141.64
9befefef-62c1-4b72-82ee-99c1ca1470a0,750e3190-9384-4e97-9b12-b67b0e25a9ac,,4560ad24-ab8b-4c2a-9a93-593950d0c317,2026-04-10T05:35:14.778540Z,53.08
3ae9426d-0ae1-405f-80c4-1e715433b597,24d721f3-3f7e-4462-9412-3dfb8d0cdd06,,a81b33a7-ba53-452c-8801-04aabe7f038f,2026-01-20T15:42:04.778558Z,51.37
9f5e59d1-4d60-447f-afa8-574c839b55ef,,ead225b4-7083-4198-869f-2d18b0d6d2b4,51de8c93-7a17-4f51-ba8f-d0ac995c566a,2026-02-23T01:11:57.778626Z,60.04
7a9b24ce-bbf6-4dbd-a8b0-45b5c361b17d,,f98e34a7-f375-4636-83f3-a5ecb37b7e2b,1638242a-9e18-4c5a-8ba7-dcb01ef7c6b0,2025-11-01T15:25:48.778812Z,94.1
55713673-ffa3-47b6-962d-63e5bba117e4,c65e5f0b-7042-486d-a15a-e8c26e604df8,,1cac4b7d-9687-4005-8aba-406a7a82bb35,2025-10-30T15:38:03.778945Z,132.69
38f0dfa9-1150-4edf-8873-aa9ada352af2,,09f038d7-3739-4a70-8838-0b0a40b5a748,e17a19cd-8381-40b6-8771-702f3a282e0c,2025-07-31T09:25:49.778973Z,147.48
1cccd61e-267e-45d9-a276-a9a8610feb3a,,4f66f451-916f-43ef-b2ad-5fbfd32615e1,1e19d020-8de6-4885-b1d8-2b9aff3f3d33,2026-01-25T00:30:27.779019Z,93.55
d67e2b0f-837b-4262-932b-01707f5a8948,ab6bdc58-afa9-4848-b893-6647e617de37,,ffb35e8a-7d50-4fb3-b500-d6e2b0d928a7,2025-10-04T04:15:24.779312Z,58.53
44404774-87a9-410a-b60b-fd512fbf6215,,05ecff73-720e-481b-afb7-5326dc78971a,321f6360-972d-4a3a-85c7-8758739a5af4,2026-05-09T02:19:14.779341Z,139.13
869bf45f-78d0-42d3-9a13-f257c690a991,452e4865-d862-47d6-bcc8-d30a38c8994f,,c3163de1-b9cd-44a7-93e9-588433a1e23f,2025-09-18T05:27:30.779370Z,118.14
373bf920-fc83-4c49-a8bb-0a6f15afd294,,aa2b6489-6f7d-45e7-abfe-e9bbd1dea37a,02310335-8d93-4be9-af7d-55de45097af6,2025-11-13T11:32:29.779440Z,63.54
57ee472b-93ff-4071-9812-bf3a918f6ad9,,81a8f490-fab2-4a37-b65e-00f81592a010,0eea6ab9-a379-49ec-9c3a-9e38263db7f9,2025-09-18T21:55:39.779592Z,139.86
b1a6d629-c138-4d29-ae56-9e9f2010c84d,a1f51051-5815-4ccc-b680-859cc8a9523a,,5e2bc8e4-1797-4c5f-82a7-e5f343789acd,2025-11-30T15:35:59.779766Z,6.62
05c6c606-76e9-4051-b3b0-aab0b91354c7,,ee23cb31-b9c6-436b-947e-217d5a6b45ea,31a62e0b-956a-4338-9c88-02b3f7ede7b6,2025-09-22T12:17:48.779886Z,45.84
b94deb6b-4fa7-42d6-a020-aa52be548f50,,c81f7ee0-6c9c-45dd-b5be-6b9fd9b18fee,a7af19b9-f0fe-40b8-9d1a-c7fcda914ea2,2025-07-29T05:28:33.779997Z,51.91
148e794c-33a5-4328-a9cc-964cefe1dc5b,,4ea52028-e8ab-4a39-b726-61b542f267d4,27366ea9-7d9d-40ad-ab66-17f827a45e78,2025-07-26T04:34:47.780016Z,112.19
c25c28eb-914b-4304-a6e7-2d63e9f207c6,3856e26a-50d5-4112-aa9f-912be4b2d983,,f08ab47d-3ff6-49f4-ad4c-b00fe9042589,2025-12-21T23:56:51.780056Z,96.35
b60932a4-ccfc-4a97-8309-ca5259c41534,081dd653-126d-48c5-8df5-309a2eb542f2,,3eb8e419-ccc6-4064-8260-5b43602f9983,2026-05-17T22:17:19.780281Z,89.98
f3154788-9daf-4ac9-9629-604b64f8f53f,1836c007-409c-47a2-9203-866db173b751,,8ac69fa0-f2a2-4e7e-8d20-db1696a88a49,2025-09-18T15:10:06.780418Z,138.13
34f163a0-1706-4151-9a08-a5e665c665c2,e1053777-b61a-4ac5-80a1-a50c3f13f99c,,f6f56971-131f-45a6-8e96-4504bb012c40,2025-11-09T09:49:25.780441Z,11.92
78a8b498-c59a-4da4-a702-fc08b36be21c,,1f171551-142a-417a-bc22-cd6166024132,8ac69fa0-f2a2-4e7e-8d20-db1696a88a49,2025-10-30T02:02:06.780481Z,23.36
1cf8abfe-9897-4de5-ae7c-7389fba6e1e1,cf30a3ee-3fc8-42c0-a371-ca9e028501b0,,242a17b5-0a2b-4177-a01c-b2d07b8435df,2026-01-29T18:03:52.780522Z,62.84
84fd1148-9c27-43d6-82af-7ee9cb1d4053,9ff27fc3-11b2-42d1-92b1-3d4931281312,,a81b33a7-ba53-452c-8801-04aabe7f038f,2026-01-25T00:44:13.780711Z,127.89
e64c4069-ca1a-4ef5-b702-e04bbfcf0a5e,,5fbeab9e-f5f0-4a27-85c1-1d7c50e62eba,51de8c93-7a17-4f51-ba8f-d0ac995c566a,2025-07-14T03:00:50.780823Z,22.61
65207a05-f599-4f21-9e71-4acdd362004f,581fd8a1-3a0c-4a31-8988-badcc80e5cd4,,ad3fe337-ec17-4244-8e4e-9f2e174215e4,2025-12-09T03:30:43.780886Z,70.11
013af8ed-f868-4f9a-af7c-11eaad26186d,357433fe-34fc-46a7-997b-0255019a71a7,,9183c4c5-47db-4e6d-af05-9eafe1f586a0,2026-02-13T14:44:52.780990Z,139.37
548860a5-68c5-411f-910e-c24bf58f84b9,,197a0c63-13d4-44d2-9e5e-3fab8a194905,4dbf9778-98c0-4446-9ec8-916ba556fdad,2026-06-16T13:19:55.781012Z,114.38
