purchase_id,customer_id,anonymous_id,product_id,purchase_timestamp,discount_applied,quantity
44e6463e-9b85-4c05-a2d4-602cb66066ef,,05c33d4b-c4a0-49e7-aecc-5ccb10842b6a,dc65cf1c-922f-4f2a-be7d-7f596ab58867,2025-08-20T23:51:21.792152Z,0.16,5
b28f2ab1-ed14-4e50-919b-b73b3358fe5d,4cff4e20-7ce9-456d-b799-4fed7c534f0d,,805d0c82-7625-40a2-ac29-8f766fc3f6ff,2025-07-14T03:32:52.792197Z,0.17,1
d7b84832-58b7-449f-8d3e-9f3d834eac8d,0789256b-0781-44b8-87de-82a9880227cb,,c85fdb82-bfb8-466b-8587-2c4a96321250,2026-06-11T08:53:30.792239Z,0.11,1
0708546b-676d-4861-88eb-fa38b4759889,2020cf92-33bc-461a-bc2c-dcf46acc0da8,,372ded30-38b9-4299-bf0d-124cb3f95d09,2025-07-16T16:36:33.792279Z,0.0,1
972d3c6f-0c8c-4e46-a96d-9383b3f90e08,,81a8f490-fab2-4a37-b65e-00f81592a010,f6f56971-131f-45a6-8e96-4504bb012c40,2026-06-06T19:17:52.792313Z,0.03,2
c152feeb-4ff9-407d-b901-1ffdbd4f1fab,8982aeda-dab6-4b29-9e0c-e66c5d96fce7,,99a57440-b846-4581-bc1a-44f38a214cf6,2025-08-06T06:13:38.792342Z,0.25,5
b6af6add-3e31-488c-8431-3bd3ca85806f,8b0653cc-f0d2-4f32-bbb9-0ed4754f9153,,9234bb80-ceff-4626-9cc6-fc6f757ee0d6,2026-04-12T11:55:29.792363Z,0.25,5
186ad23b-1a7e-4e94-8cc8-1eacd8fbc1f6,,aee0c548-efac-4bd2-b218-7dd1c0a53819,dc65cf1c-922f-4f2a-be7d-7f596ab58867,2025-08-29T01:45:12.792415Z,0.19,4
d2968b36-29f4-403f-a6b8-435fdc3886f8,40cae0e9-cc22-45b7-83f8-5ca5013987c5,,ec97e4e8-1dee-4099-85b0-85d167c59b15,2025-12-29T11:41:01.792432Z,0.23,4
fbb6f871-64cd-4ec3-9873-57645f3478ca,e28014e6-9c3a-4f42-9b5e-bfc82f9bb9d7,,1e19d020-8de6-4885-b1d8-2b9aff3f3d33,2026-03-01T08:53:25.792455Z,0.29,2
ae1d7d8e-9977-4bd2-bf50-5c9534dee577,4700a73a-4de3-4612-9093-c2a0fb394c77,,c3163de1-b9cd-44a7-93e9-588433a1e23f,2026-01-12T20:53:55.792478Z,0.16,1
bd98df33-9ce2-48fe-b135-e8d3c14fab3e,,1348d2cd-1314-47ed-a170-c7a02bff6dd2,d98ac824-b1cb-493c-b4dc-fa735d579080,2025-10-05T04:15:04.792496Z,0.17,3
cda8fb8b-604f-4bb3-921c-ecd44d127d0a,38bac53d-813a-4fec-a36b-81693c06e94a,,e17a19cd-8381-40b6-8771-702f3a282e0c,2026-04-24T10:08:49.792513Z,0.29,4
9d67da89-10e8-413f-82b6-59299c21eedf,,a63ba4d6-5370-4ab1-8f9b-d9bdda1594cc,a81b33a7-ba53-452c-8801-04aabe7f038f,2025-09-17T20:56:46.792567Z,0.03,4
3d842687-e9a1-4022-9927-ac7d14b14fb2,b5b918af-3492-451b-a8ef-799b0615a9a5,,372ded30-38b9-4299-bf0d-124cb3f95d09,2025-12-01T19:16:39.792596Z,0.21,4
48fa3bce-3117-45a3-8ddf-bd50dbd27e0b,,3ad002c9-0a2b-41e5-90d8-9ed396fad949,96164111-3295-4ecd-9696-77c13aa1e9c6,2025-08-26T14:18:09.792630Z,0.14,1
a9cee152-3bf7-4f2a-a87e-8c700ebcfd96,86c76c73-9c5c-4b9d-b3f9-59e443163e6a,,f0bc20ac-801d-4401-bafa-1a2d45fdf2fd,2026-05-02T19:51:36.792677Z,0.19,4
6b0d551a-2de7-4f2f-9cc4-64c6b7983810,28879ddc-2513-4004-80c4-706b1ef324dd,,a2aa5c5f-237b-4acf-bd4d-896ec1b7d815,2025-12-27T21:23:54.792751Z,0.17,1
38f602f7-2367-4fd0-a1ef-77e17217dc3e,,f519d814-3815-4f9c-b1fe-b9332dfa5a04,262281ca-9da1-4f48-bcc9-dac7c497ca85,2025-07-04T11:24:23.792786Z,0.03,3
c0b310c3-0edf-4c8a-9d65-da0a2b3ae933,66ea7225-0970-4ca9-bedb-0ff2dc6bcde5,,eab47c6e-60d0-411e-ade2-82fc0a973fef,2025-08-09T13:26:29.792815Z,0.01,4
e298304a-08f4-4d1d-a691-6fa5d85a7167,,3a68d9a8-9a3a-4220-8d6b-843ceedb9366,12e3fbe3-5387-41d3-b055-ed6b543f5f0f,2025-09-12T00:49:32.792868Z,0.05,4
d1fa8d3f-f8cf-4808-829a-ec78586c1dec,0fdccec9-42ee-469f-ad10-d1d6f7bf29bc,,f3339075-6de3-4983-84ef-c23595b30f1c,2026-06-16T09:06:14.792885Z,0.17,4
3a64edb8-1f2b-44f2-a2cf-8ab3be06c8a6,a1cc74df-b78d-4e9a-82a7-cf3c47b85d92,,7f6a74aa-f09a-4f60-a39c-a0c68ccf7ddb,2025-09-10T16:20:23.792902Z,0.17,5
cc61883b-5fa0-4bae-9142-721cd83a775e,5029723c-a5c1-41c9-ad47-61b044552811,,e4f08e85-289e-40c7-ad90-983f186d02dc,2025-12-25T13:15:34.792971Z,0.03,5
5a260ed2-edd4-4a2e-8dc6-095a9f4af05e,71c6e6d7-4017-4867-addd-e41f63141a8e,,94ee9444-6941-48b4-b4dd-5e9bc164aefe,2026-01-31T07:12:24.793000Z,0.0,5
63e1c06e-f917-4fe9-aeae-ae860ecd6a5c,,8eaf7bca-5729-47c9-99d1-7846c92a338a,31a62e0b-956a-4338-9c88-02b3f7ede7b6,2025-12-13T10:31:21.793039Z,0.17,3
073e7d68-56d2-43f2-9470-9a66a019937a,,8eaf7bca-5729-47c9-99d1-7846c92a338a,e5990352-abf4-4954-bbe9-48ef19db84b7,2025-11-16T21:29:52.793068Z,0.19,1
6dbcea96-52d0-4228-89d7-2e360f5bd530,,e3b47078-ca22-40c4-a905-6b5152410f29,464065f2-15f0-4a2e-b25d-516dfff9dcca,2026-01-31T13:45:37.793223Z,0.11,2
37df560d-b1bb-4499-8fe3-14f0432fb930,18c3e1da-6877-487b-8648-3e489b693c24,,eaf75b03-369e-4f19-9773-1a8ed15cec34,2025-08-07T08:54:41.793257Z,0.15,4
103cf71b-ef06-466d-aee8-380b07089855,d015b03c-9cba-4774-821a-3cc992e1c7f4,,6f6d558c-4b40-4c66-a4e6-e46524190ebc,2026-02-04T09:38:01.793274Z,0.06,4
f188926e-0140-4c82-a8db-99aaf343d51c,,b82b17b3-e84e-45ff-96ae-a3530b54e440,f3339075-6de3-4983-84ef-c23595b30f1c,2026-04-04T14:27:47.793412Z,0.18,1
acab878d-224a-4a92-ba1c-2a002021c9a2,,a814f6e2-eff7-4caf-815b-7a0cf0e8fff8,c85fdb82-bfb8-466b-8587-2c4a96321250,2026-06-17T06:10:08.793469Z,0.21,5
24132a7e-5586-47fc-934f-e4238122f028,c0a2405d-9218-40f9-a44f-20aad0bcdb61,,c0dc7454-44d3-4bda-817b-d31875e44201,2025-10-05T18:11:32.793499Z,0.08,3
f3d5b3be-6f5f-407a-96a7-325f48cce603,,be906805-aa43-4c8c-aafb-23636aa1cf14,1cac4b7d-9687-4005-8aba-406a7a82bb35,2026-06-02T21:06:13.793550Z,0.21,5
2b4b2bf9-75bf-46a6-857e-db577abd44fd,02df37e7-d9a7-4261-89cf-e625ac86587b,,3198b1d3-c10a-433e-946a-be88a2f22060,2025-08-27T19:09:16.793652Z,0.19,5
e2f3ba96-97b0-499d-8934-fe801f4bf839,,6d47dfa9-241e-47d3-84fb-df03a4ebe1fd,39e9c2c9-901f-499e-8c46-57804a2f9255,2025-07-22T19:06:41.793677Z,0.13,4
e7b4415b-2983-4b17-aba1-b574b86d9c4f,e96b0330-2bf2-4221-8c83-a0321dc564fa,,19526f67-9ddf-4aab-b411-0bee51cec320,2025-09-05T20:25:28.793699Z,0.01,5
903aea89-2961-4273-bfa0-5ddabe66f2e4,,d49d013a-2c76-48d1-b742-2a0c3164b87b,02310335-8d93-4be9-af7d-55de45097af6,2025-12-02T21:54:10.793751Z,0.07,1
abb13333-7203-4dda-9fca-460e1c5d889e,7de37548-b3aa-4da1-bc4e-04984374122e,,c6fa1138-4ec2-4637-9504-2749bc13e06f,2025-10-24T16:44:42.793768Z,0.12,4
83eec190-2712-459f-8517-2cbd64d0edd4,27f8bc54-1298-4d0f-b845-a4193bcff26f,,23c26c56-4049-472b-850f-65f46207be56,2025-11-05T03:43:17.793861Z,0.27,5
ac3a35e7-b521-419c-b325-54b63d3b62e8,7452846e-37c4-4906-a617-e6a9cbd59165,,a85314f2-4706-4d04-af9d-12e821756358,2025-09-15T23:23:21.793894Z,0.17,2
8ff11d91-aee1-414a-8e15-fb0edc8939bd,c0a2405d-9218-40f9-a44f-20aad0bcdb61,,95176c1b-f8b5-4499-af67-49f7732c6c68,2026-05-11T05:06:25.794016Z,0.05,5
a8d80ae8-c8dd-41d2-8549-99736693a3f7,38d8fe88-7a5a-465e-83d4-7a21757f37cd,,19526f67-9ddf-4aab-b411-0bee51cec320,2025-08-09T13:01:08.794068Z,0.03,4
70ff823b-c4af-4f16-a959-589258af5ab9,,f892f167-aab9-4a73-80cd-046ef6d4e482,39e9c2c9-901f-499e-8c46-57804a2f9255,2026-01-01T14:08:41.794097Z,0.19,5
e5ec1a46-5d59-4fac-8003-6a07d5b0eb6b,,73191e6b-355c-4371-9373-85ae98c68a2f,99a57440-b846-4581-bc1a-44f38a214cf6,2025-10-19T11:05:44.794137Z,0.22,1
21386ea1-bd7f-427a-8a71-37c6098a580f,6358be1c-0d97-4b91-8cce-61d53681f9e6,,1209a847-3e6d-4ef1-a2ac-448ae204babe,2026-04-22T08:12:20.794155Z,0.07,5
57ca3448-2f89-4056-8e4c-c683898d0e6b,,e06b3c91-4eba-428b-a115-8eb9ea157937,77016229-03e7-4ace-860b-79ee16b3f42b,2025-12-08T15:43:30.794172Z,0.03,2
9a2e0b47-cb9a-4c37-8a26-211d97c06287,91861c5e-4dd7-428e-a4a0-5bd6de894207,,dc65cf1c-922f-4f2a-be7d-7f596ab58867,2025-08-15T12:15:51.794190Z,0.21,3
d05df2c1-51e2-4dc6-8d2f-7a08783785aa,042102a1-7598-4ea5-a80c-28a54e7b5715,,a85314f2-4706-4d04-af9d-12e821756358,2025-12-25T16:08:49.794253Z,0.08,4
c8b10efb-94be-4833-acba-5b2c04042940,b71d0401-7b0c-47ad-92f3-6e124731b75d,,e17a19cd-8381-40b6-8771-702f3a282e0c,2026-05-16T05:28:17.794270Z,0.17,2
5f7bf0c9-34b1-462b-b668-c1e34a87d78f,,56e5e6a7-ed54-4fc2-a4fa-85e9777c2213,c6fa1138-4ec2-4637-9504-2749bc13e06f,2026-01-12T12:17:23.794326Z,0.12,2
aa5077cd-39af-4b05-8f4d-3c47cacbc29a,,84f298f8-6aec-46e8-8c2c-52b5e03bd902,c3163de1-b9cd-44a7-93e9-588433a1e23f,2025-07-31T22:46:29.794343Z,0.04,3
b55ff0a0-d53f-46bd-9f11-cab58ef82126,,3b7033fc-b1c6-4ff0-9c88-06f2b0afca46,24a56de7-f7f9-4a74-84ac-6ee7f5d63eeb,2026-05-01T07:25:56.794360Z,0.14,3
e67f9393-ff03-48e9-be9b-62f9b2c517bd,f89fae14-33e7-4399-a1d2-ea86bbb16485,,54c76350-7f69-4f75-b451-d79351462bca,2026-03-07T15:44:32.794400Z,0.14,2
bd551936-2b4c-443f-bcaa-955914219c6a,0455b293-7f74-4930-8c56-a6f15d8d1fe3,,370920ed-3f8d-46f5-b78d-f4d5c426c5e2,2025-10-02T22:28:49.794458Z,0.29,3
99fe5400-2186-44bd-b584-2a517e4a82a5,023f5f9d-6014-463d-ac64-608fe6b8324f,,22e8fa38-2c1b-4639-8e7d-d245269424b7,2025-08-11T00:03:09.794534Z,0.13,4
4a7f43fe-85ee-4993-822c-f317bfe00ea3,,b0f48e8b-a714-495f-b06c-4e1c2ca8f4fa,c6fa1138-4ec2-4637-9504-2749bc13e06f,2026-04-11T09:40:47.794630Z,0.23,2
5cfea7cb-c3da-4947-8081-9a2b28e32baa,,5f26893c-3a9c-4359-a3ca-4b3a12c174c3,24a56de7-f7f9-4a74-84ac-6ee7f5d63eeb,2026-01-28T10:53:58.794686Z,0.24,2
50ad16c6-5b7d-4bf8-a04f-75980aa09fbd,,13018d9f-0af2-4f2c-9077-c91def87e6d0,5bdd189c-8321-48aa-bae9-e2962031a00b,2025-08-22T21:20:06.794715Z,0.1,3
95f6f43f-569a-4b6c-ac09-49aa440a9fd1,,8ff5e015-89a5-4263-8b22-d0f7581bfdf3,4249ce6f-0248-4265-950f-9f03188f5497,2026-01-26T04:41:31.794749Z,0.25,1
fa264ec1-c5bf-43e5-9ddf-a6c4fd89d29b,82e244b2-87a6-48ad-b9c6-ab291657e7de,,372ded30-38b9-4299-bf0d-124cb3f95d09,2026-01-15T11:45:12.794777Z,0.14,2
42d00b8d-7e41-4dae-8673-bf5591b55274,94c2eb26-5544-46e3-81c9-7c10ba8d378d,,464065f2-15f0-4a2e-b25d-516dfff9dcca,2025-10-09T10:51:52.794808Z,0.1,3
201c7a7d-e3da-487a-9092-6b2ea89d2c6e,aa643d96-ef79-47e9-a367-5a03dbda3bec,,882325b0-d544-426c-b74e-9b64ff3ef4cc,2026-02-16T15:51:57.794837Z,0.22,4
108a385b-64ca-4fb2-9e1f-a131cf327b37,,e08cc821-57ee-4632-9845-c494fe0137fe,250b4af0-e307-4429-bc29-3797dfce07ad,2025-08-26T16:27:23.794870Z,0.29,3
6f591912-3810-4854-9c73-d20191e9d6c7,865e2c7b-71bd-4f2f-a9ef-009d99d29e7e,,eaf75b03-369e-4f19-9773-1a8ed15cec34,2026-03-12T23:43:04.794944Z,0.1,5
6634178f-69c6-4eec-afe5-337b9dac9a62,bb57e5b7-892f-4015-b5c5-9165eddab54b,,c0dc7454-44d3-4bda-817b-d31875e44201,2026-01-04T23:50:47.794977Z,0.2,4
a7f398dc-ff6e-486f-a1c3-f93cc847b433,b4ae784b-3905-4589-8158-4c344b0cb907,,17ef5cb2-dbbc-4423-a159-fe66957fb5c2,2026-02-04T15:01:30.795000Z,0.03,5
2c7c2dc7-bf18-4a39-b28a-bac7f7571999,f67dbfa0-ba5f-459d-a062-6f1f31dec761,,bdfcdbcc-7d63-4ecb-9a8f-8ae73ee085fb,2026-03-22T05:48:07.795075Z,0.15,5
73875ba1-32b8-40cf-9597-4fac8e593c15,,9c7c0a55-807e-4d6b-816a-503a5aba02d6,cf9874d1-705f-46b6-b3e9-cbe1e58e3847,2026-06-06T22:14:02.795116Z,0.11,4
b82d0153-7850-4637-95f5-4f9b5cdce273,ac9a6a42-7a1e-402e-885a-3f5a2251add8,,f0bc20ac-801d-4401-bafa-1a2d45fdf2fd,2025-10-12T23:20:49.795145Z,0.13,5
38b1b236-3ab8-4619-9827-1a9724493ce4,02df37e7-d9a7-4261-89cf-e625ac86587b,,9234bb80-ceff-4626-9cc6-fc6f757ee0d6,2025-08-08T06:07:37.795181Z,0.24,2
7a9f22da-d572-45cd-ae56-61c1280d855e,d61841d6-2c66-4132-87bb-6efc7dc20ff7,,e17a19cd-8381-40b6-8771-702f3a282e0c,2026-06-04T07:30:32.795210Z,0.26,4
0d0d46d7-0499-411a-b959-78712287ed85,a4e2e6dc-9c0b-4fa2-8763-56f3ee281e63,,805d0c82-7625-40a2-ac29-8f766fc3f6ff,2025-06-30T02:54:56.795228Z,0.09,3
2f9840c4-3870-4d0e-a245-09ee34a93170,,bed99c80-00e6-4713-8500-91b71e7bb999,6b85123c-b94f-4258-9142-0599eff0a787,2025-08-08T06:10:20.795292Z,0.04,2
6aafae1c-afd4-47e3-9b64-415fc664fd8c,1746998c-acb5-427a-9787-30c373602d57,,ec97e4e8-1dee-4099-85b0-85d167c59b15,2026-02-02T15:03:23.795383Z,0.08,1
0198072f-58f3-495c-ad6d-3d21d19f3f87,,d1ba7bc7-c6a8-405d-81de-2838ade4dc10,dc65cf1c-922f-4f2a-be7d-7f596ab58867,2025-10-11T05:58:51.795435Z,0.21,3
322fc2ff-56d2-4366-9f3b-9f19327eb9b1,6d540b7c-65e8-400b-9b9c-300fec44f955,,1e19d020-8de6-4885-b1d8-2b9aff3f3d33,2025-12-02T03:17:35.795452Z,0.07,2
65dd27bd-736b-4d8a-8eb9-3e3fe0d4a2d3,,37bdbee4-abed-410f-881a-bc0d616d6641,8245b2fb-a8af-474b-8d23-4304a5e9a19f,2025-07-28T08:01:23.795481Z,0.23,2
72273e68-b443-43d1-8bf5-42fb51a918cb,12664488-f887-4fdc-a90e-65705d33b03f,,cf9874d1-705f-46b6-b3e9-cbe1e58e3847,2026-01-20T07:35:37.795538Z,0.2,3
2fc629d7-f8ce-4472-b5e4-dcadab72f214,f9c74ef5-91bc-469b-8105-a085f2ad1fb8,,bdfcdbcc-7d63-4ecb-9a8f-8ae73ee085fb,2026-02-11T13:43:37.795584Z,0.1,2
8275dba0-1155-491a-ba97-bbff86281058,dc52679f-ed2d-4c43-a350-50327c99be6c,,250b4af0-e307-4429-bc29-3797dfce07ad,2026-05-12T20:56:49.795642Z,0.24,2
c0d9d810-f5b9-4747-9a05-d73a03643ba1,28879ddc-2513-4004-80c4-706b1ef324dd,,f980ab87-d699-456c-a96a-e362bfd00c92,2026-03-11T08:54:23.795682Z,0.03,5
5be53c4c-9a86-42d8-a484-36649f5fd391,6ea8ea9b-65e2-40e2-b1bf-17f6e7e339da,,a7af19b9-f0fe-40b8-9d1a-c7fcda914ea2,2026-04-25T05:24:08.795745Z,0.22,3
31a1a046-f9cc-421f-be97-65067f8d620a,,3798a01d-ea12-4e4b-a2db-943d49641dc9,ad5fcac7-aeb1-477e-b4a7-962a3e8bd739,2025-12-26T15:57:02.795842Z,0.06,4
15ccb319-77d9-4cbb-b9ee-f51f189cf785,8982aeda-dab6-4b29-9e0c-e66c5d96fce7,,bdfcdbcc-7d63-4ecb-9a8f-8ae73ee085fb,2026-03-09T13:48:56.795876Z,0.12,1
bd633823-f562-4bb4-a146-e0ccd7791c15,dc1d41c3-d7d1-450d-bd18-94f5210f6806,,c8692397-bab9-445a-90ae-7439cc46cd74,2025-12-27T10:43:46.795939Z,0.11,3
8a8b7ace-22b2-4ca0-b8ee-384e17be4c82,d3fff17e-888f-4772-8bd4-7c6176a53af0,,464065f2-15f0-4a2e-b25d-516dfff9dcca,2026-04-24T01:00:28.796020Z,0.18,2
872e08c7-0e30-4388-99e5-48c01a572c56,,14f3ba56-bc8e-4182-8b8b-039fd9481fd9,8998e993-9ba7-4ede-965c-cee7af7a4457,2026-05-08T22:26:05.796146Z,0.13,5
ca8f4268-cc38-4209-935f-3648609b91e8,b160209b-16a2-48d9-abfb-6eb2de7e37bb,,c8692397-bab9-445a-90ae-7439cc46cd74,2025-06-27T14:19:57.796210Z,0.03,3
a9e7676b-e6ec-43d7-a629-14ba02b4ab4b,,d96aafc8-c57f-4385-8425-48157c29b262,ec97e4e8-1dee-4099-85b0-85d167c59b15,2026-04-28T18:57:22.796227Z,0.26,2
a2bdb8fc-f89e-49db-a6de-d7462ab57e3c,,979bc9b2-6009-4a0d-a603-bc54a7fb1c3a,ec97e4e8-1dee-4099-85b0-85d167c59b15,2025-09-12T02:28:54.796249Z,0.18,2
a596404a-262b-49ea-8df8-8ae102ac6c27,f1e90caa-ff1f-4164-8403-aacb98494334,,f0bc20ac-801d-4401-bafa-1a2d45fdf2fd,2026-01-25T22:03:41.796320Z,0.22,1
0ffedfb5-0f21-4301-a16e-496da1443af7,0e0fe04f-f176-4fb6-8d0a-82fe1691ccd7,,25370a5c-dc1e-4a10-bfdc-ad1bca8f7981,2026-02-23T07:15:29.796411Z,0.21,4
87ee0fa7-d04f-490f-b829-5acd0481a3e2,,a21b4296-3375-43ba-bfa0-79929a70738a,ea11794b-9211-4543-87ff-999e6bd73cef,2026-02-14T12:26:51.796480Z,0.28,2
f4f95380-de11-41af-9d85-325e40752464,d0dcd297-956a-488a-84ad-f0c2b8bfac27,,cf925fde-e447-40d6-8073-e23c6f551820,2026-02-24T10:31:18.796498Z,0.01,1
ac85362f-ce34-4bcf-bc2a-b2249756dc2f,,6ee1c356-e4a1-42ca-8591-8f84c383066e,af5481f4-1ba7-4d45-aaf7-51c47a71875c,2025-10-30T16:09:51.796526Z,0.03,4
87af3630-f8fe-42c4-ad41-5ec5d37c4fb7,5029723c-a5c1-41c9-ad47-61b044552811,,9234bb80-ceff-4626-9cc6-fc6f757ee0d6,2026-05-06T21:18:44.796583Z,0.02,5
193813da-29cf-4597-b39e-03256c5699e9,daaafc21-ddee-4be2-acc9-cb35709e0993,,6cf1c788-97e2-4ecc-b9a3-f96831a30d8d,2026-01-09T10:41:33.796641Z,0.09,5
3dd14989-d957-44c3-b7b2-316555cde1c6,de4af6c9-7f7e-4b11-a7cc-02b4e2518048,,a81b33a7-ba53-452c-8801-04aabe7f038f,2026-03-29T12:12:01.796664Z,0.1,1
287b62f1-577b-468f-b433-9e7001a98763,,cb117961-6cd1-450c-b80c-677a0e89d49c,3b0e25b0-04f3-4476-891e-18d67e3329ed,2025-10-14T03:21:06.796709Z,0.04,5
9a5a3279-20cd-4bcc-8f1c-2367b6e6dc1f,7f2fc0fa-7e88-46d9-9367-bea32902ae90,,805d0c82-7625-40a2-ac29-8f766fc3f6ff,2025-06-29T17:21:19.796739Z,0.24,1
a8bef330-8cb1-46be-aee6-c8ea62f80849,9db95041-3fde-4c77-a277-b9dd057f8869,,f08ab47d-3ff6-49f4-ad4c-b00fe9042589,2025-10-03T16:29:14.796773Z,0.08,3
48a5964b-70b6-4cec-baae-24ed927678a7,,ae236a52-afef-41cc-aabe-244f86707eaa,dc65cf1c-922f-4f2a-be7d-7f596ab58867,2026-04-06T16:52:45.796796Z,0.04,1
eac69f98-9e59-49c1-91cb-e20ae5bd1b77,67df7533-da3b-47a5-b15d-2717f1105e80,,242a17b5-0a2b-4177-a01c-b2d07b8435df,2026-03-31T02:07:10.796814Z,0.2,5
cc8ef248-0731-4069-ad30-2f8245ce7c0c,be8983c7-ccac-42d2-b835-b4c8ed1999f8,,1638242a-9e18-4c5a-8ba7-dcb01ef7c6b0,2025-08-29T09:25:02.796848Z,0.06,1
80ecdf68-9ef8-4264-85de-52a26e938e2d,9ff27fc3-11b2-42d1-92b1-3d4931281312,,c8692397-bab9-445a-90ae-7439cc46cd74,2025-10-25T03:35:00.796871Z,0.17,5
94a9ccfe-4478-41be-a854-279f450de3ab,,b8952666-ee98-47d3-a3bc-78743d1d1034,c0dc7454-44d3-4bda-817b-d31875e44201,2026-01-23T06:39:09.796917Z,0.18,4
beb3f818-8af4-479e-914c-7c81c7c36aa7,0aa41ccb-4639-4115-989f-cb299da7289f,,9234bb80-ceff-4626-9cc6-fc6f757ee0d6,2025-10-11T06:05:57.796958Z,0.18,5
6633ebac-f51e-48eb-9801-20f0ed79b861,,d809da67-53ae-4dac-86f3-9be7338c0788,882325b0-d544-426c-b74e-9b64ff3ef4cc,2026-03-20T06:44:02.796993Z,0.12,3
f4a01a08-18a8-4d21-bf4f-2ac359b471a2,,3aaf63b1-5786-48d5-a781-38442d49b6cd,ad3fe337-ec17-4244-8e4e-9f2e174215e4,2026-03-22T14:05:27.797010Z,0.14,2
a2015c28-b016-4207-8d1e-71e35f64cec9,,80479124-c047-4b7e-8f7a-1a19cea8c68d,12e3fbe3-5387-41d3-b055-ed6b543f5f0f,2026-04-26T20:30:20.797027Z,0.24,5
65996871-dcc7-444a-8f7a-4a8ad999885b,c034b804-6b68-4938-8964-98f10b1bb2fe,,4560ad24-ab8b-4c2a-9a93-593950d0c317,2025-07-13T10:09:40.797044Z,0.02,2
cf56642e-3d6f-40b6-a0b0-64d8e0e99e9b,,293bad1a-f0a6-4149-b830-c0790e802ec0,02310335-8d93-4be9-af7d-55de45097af6,2025-08-01T20:16:32.797089Z,0.02,3
3cc919fe-f421-4536-9607-0e8c02a885d1,,9fbd1994-7348-4864-ab7d-6ba0d85fa81c,94ee9444-6941-48b4-b4dd-5e9bc164aefe,2025-10-24T02:29:48.797119Z,0.1,1
63a21aec-699d-4797-86a1-ebe56b195af8,7044a1e0-9121-4698-bd37-2447ded18546,,96164111-3295-4ecd-9696-77c13aa1e9c6,2026-04-03T04:41:26.797171Z,0.11,2
171448c8-9faa-4fc8-9b02-d84ec24d353c,4cff4e20-7ce9-456d-b799-4fed7c534f0d,,a7af19b9-f0fe-40b8-9d1a-c7fcda914ea2,2025-08-01T19:35:09.797258Z,0.16,4
37d15a22-393f-4aad-bcb9-089f913003be,bd94c06e-4681-43b0-9d07-1eda730c5033,,bb3acd74-a761-49bd-b7bc-fbf35502e696,2025-07-01T16:48:32.797286Z,0.12,2
a02d361d-6eaa-4867-80f2-775abd0683c6,cb5f5348-66ea-442c-a31c-9df34040c85b,,1cac4b7d-9687-4005-8aba-406a7a82bb35,2025-12-16T17:01:31.797315Z,0.08,2
9fa95e01-6c64-4ac5-8637-752714f3cb52,,e41d278e-860c-4f4d-ac59-d641c040d259,ffb35e8a-7d50-4fb3-b500-d6e2b0d928a7,2026-04-06T14:44:41.797344Z,0.16,5
cd42fe1d-0dc0-4e19-bdb1-1ccda7bff666,2af61357-846b-47b7-be27-d9b81db693b3,,19526f67-9ddf-4aab-b411-0bee51cec320,2025-09-25T21:17:04.797396Z,0.1,2
cc07fbe5-4845-4eac-8cf8-da0a8fca9470,,41c6c430-9e19-4c61-af25-4fcedbcf3e24,a2aa5c5f-237b-4acf-bd4d-896ec1b7d815,2026-05-18T16:16:08.797435Z,0.22,4
456cb333-5a66-4a61-838c-379a5d70e943,b8309d59-5dff-43ad-861c-05c59ffc736c,,4f829757-7e33-48b8-9950-69136f62b668,2025-11-28T06:09:24.797465Z,0.17,2
49c7e20f-c7f0-4682-a64a-a7d273b7c3e2,0f2672d3-0d1d-4747-9e71-a91ada364540,,39e9c2c9-901f-499e-8c46-57804a2f9255,2025-07-04T10:37:25.797534Z,0.05,2
0736a826-0b50-4379-b4a2-f26f6f9266b5,518f6089-7637-4b06-a632-afa91eeb04b9,,e5990352-abf4-4954-bbe9-48ef19db84b7,2025-07-17T03:19:29.797574Z,0.23,2
edfb77e1-97d4-4f25-9610-c3472ede1a61,307b46a1-51b3-4526-bce2-af544e5e4684,,3eb8e419-ccc6-4064-8260-5b43602f9983,2026-04-27T14:55:55.797609Z,0.25,4
4e4bc576-9ce9-49b8-970d-338d5a1cc09e,,310f0b0c-0e4d-40cb-bf9f-0437a02ee11d,a85314f2-4706-4d04-af9d-12e821756358,2025-12-04T08:19:34.797627Z,0.25,3
02cd2b8c-0e55-4338-a8d9-1b9fa360728b,,bfdeee45-1f59-40fd-beb5-e714bcd66a68,262281ca-9da1-4f48-bcc9-dac7c497ca85,2025-12-06T08:22:44.797656Z,0.02,5
2a4cc412-b3c3-46cb-b34e-f4db34d780e1,0d75422e-5cdd-4422-aae3-364698c5b3ee,,63b5e370-7388-4536-8ed7-a21a4a41d06f,2025-07-21T17:10:48.797678Z,0.05,1
3c56ffb3-c1fc-4a91-bc17-a39b35763c9f,32724db5-f35b-4afb-a6ea-8d067b5f6a24,,eaf75b03-369e-4f19-9773-1a8ed15cec34,2025-12-21T23:59:35.797738Z,0.01,2
7a5285ee-9e49-48ef-826a-3a36a46acf6e,,7774a05d-f299-4950-a419-31950bf08e19,5e2bc8e4-1797-4c5f-82a7-e5f343789acd,2026-06-06T14:36:47.797766Z,0.29,2
c4509fd4-9628-4bca-aa98-4e1fca4c7551,,bef2948b-750f-4387-bf9f-b4a853048a59,eae4837f-4e9f-40fb-a287-f3ea4195f02e,2026-02-03T08:24:29.797829Z,0.26,1
